Row	Meal	Name	Pos
6926	P	Sliced Pineapple in Own Juice (Del Monte)	990962
6927	P	Pineapple Slices in Fruit Juice (Waitrose Essential)	991005
6928	P	Pilau Rice (Tilda)	991065
6929	P	Pilau Rice (Marks & Spencer)	991147
6930	P	Pilau Rice (Veetee)	991235
6931	P	Pilau Rice (250g) (Tesco)	991323
6932	P	Pilau Rice (Asda)	991413
6933	P	Pilau Rice (Bilash)	991479
6934	P	Indian Pilau Rice (Sainsbury's)	991523
6935	P	Pilau Rice (Sainsbury's)	991621
6936	P	Express Vegetable Pilau Rice (Uncle Ben's)	991705
6937	P	Pilau Rice (Uncle Ben's)	991784
6938	P	Peeled Plum Tomatoes (Cook Italian)	991853
6939	P	Peeled Plum Tomatoes (Napolina)	991911
6940	P	Cheese Ploughmans Sandwich (Wild Bean Cafe)	991971
6941	P	Plums	992065
6942	P	Plum	992255
6943	P	Plums (Asda)	992483
6944	P	Plums (Tesco)	992537
6945	P	Plum (Cooked or Canned)	992595
6946	P	Plums (Drained, Heavy Syrup, Canned)	992851
6947	P	Sapotes (Marmalade Plum)	993038
6948	P	Dried Prune	993156
6949	P	Java-Plum (Jambolan)	993383
6950	P	Plums (Solids and Liquids, Extra Heavy Syrup Pack, Canned)	993478
6951	P	Chocolate Ready-to-Drink Soy Milk	993672
6952	P	Soya Nuts (Tesco Whole Foods)	993855
6953	P	Pecan Nuts	993922
6954	P	Reduced Fat Sour Cream	994102
6955	P	Light Sour Cream	994299
6956	P	Mashed Potato (Commercial)	994490
6957	P	Bean and Ham Soup (Reduced Sodium, with Water, Canned)	994642
6958	P	Special Chicken Fried Rice (Morrisons Kitchen)	994801
6959	P	Special Fried Rice (Iceland)	994880
6960	P	Express Special Fried Rice (Uncle Ben's)	994946
6961	P	Soy Flour (Defatted, Crude Protein Basis)	995018
6962	P	Soy Flour (Low Fat, Crude Protein Basis)	995168
6963	P	Spaghetti with Meat Sauce (Entree)	995361
6964	P	Scottish Smoked Salmon (Tesco)	995482
6965	P	Smoked Salmon Trimmings (Sainsbury's)	995540
6966	P	Smoked Salmon Slices (Waitrose)	995650
6967	P	Scottish Smoked Salmon (Tesco Finest)	995724
6968	P	Smoked Salmon Slices (Tesco Everyday Value)	995804
6969	P	Scottish Smoked Salmon (Waitrose)	995879
6970	P	Smoked Salmon (Waitrose Good to Go )	995947
6971	P	Scottish Lochmuir Smoked Salmon Pate (Marks & Spencer)	996012
6972	P	Instant Mash Potato (Smash)	996082
6973	P	Strawberry Sundae	996211
6974	P	Sliced Wheaten Bread (Genesis Crafty)	996364
6975	P	Spaghetti and Meatballs with Tomato Sauce, Sliced Apples and Bread (Frozen Meal)	996443
6976	P	Prosciutto	996619
6977	P	Slimline Indian Tonic Water (Schweppes)	996808
6978	P	Tonic Water	996889
6979	P	Cafe Latte (Slim-Fast)	997055
6980	P	Cheddar Flavour Bites (Slim-Fast)	997128
6981	P	Soft Boiled Egg	997207
6982	P	Egg Yolk (Salted, Frozen)	997473
6983	P	Pretzels	997583
6984	P	Trail Mix	997791
6985	P	Licorice	997892
6986	P	Doughnut	998213
6987	P	Cola or Pepper Soda (Low Calorie with Aspartame, Contains Caffeine)	998548
6988	P	Spicy Chipotle Soya & Corn Crisp Thins (The Food Doctor)	998833
6989	P	Savoury Roasted Soya (The Food Doctor)	998947
6990	P	Grape Soda	999016
6991	P	6" Italian BMT (Subway)	999152
6992	P	6" Tuna (Subway)	999268
6993	P	Breakfast Tart (Low Fat)	999385
6994	P	Lemon Puddings (Instant, Dry Mix, with 2% Milk)	999489
6995	P	Lemon Pie	999585
6996	P	Sage and Onion Stuffing (Paxo)	999750
6997	P	Sage & Onion Stuffing Mix (Tesco)	999824
6998	P	Stuffing Balls (Toby Carvery)	999895
6999	P	Bread Stuffing	999939
7000	P	Sage & Onion Stuffing Mix (Asda)	1000169
7001	P	Cornbread Stuffing	1000229
7002	P	Giant Yorkshire Pudding with Roast Chicken (Asda Chosen By You)	1000423
7003	P	Strawberry Jam (Co-Op)	1000541
7004	P	Smart Price Strawberry Jam (Asda)	1000624
7005	P	Strawberry Jam (Tesco Everyday Value)	1000710
7006	P	Strawberry Jam Doughnut (Sainsbury's)	1000770
7007	P	Strawberry Jam (Waitrose Essential)	1000909
7008	P	Strawberry Tart (Tesco)	1000977
7009	P	Strawberry Tart (Greggs)	1001118
7010	P	Mini Strawberry Tarts (Marks & Spencer)	1001199
7011	P	Strawberry Cream Pie (Individual Size or Tart)	1001292
7012	P	Strawberry Tart Yogurt (Weight Watchers)	1001460
7013	P	Strawberry Pie (Individual Size or Tart)	1001578
7014	P	Squid	1001776
7015	P	Steamed or Boiled Squid	1001917
7016	P	Fried Breaded Squid	1002111
7017	P	Canned Squid	1002317
7018	P	Grilled Baked Squid	1002484
7019	P	Radicchio	1002676
7020	P	Tomatillos	1002906
7021	P	Reduced Fat Shortbread	1003106
7022	P	Sugar Biscuits (Includes Vanilla)	1003289
7023	P	Sugar Biscuits Dough	1003456
7024	P	Puttu	1003640
7025	P	Octopus	1003803
7026	P	Dried Squid	1003918
7027	P	Apple and Blackcurrant No Added Sugar (Robinsons)	1004114
7028	P	Orange Squash (Tesco)	1004163
7029	P	No Added Sugar Summer Fruits Fruit & Barley (Robinsons)	1004229
7030	P	No Added Sugar Orange & Pineapple (Robinsons)	1004290
7031	P	Lemon Squash (Robinsons)	1004330
7032	P	Summer Squash	1004409
7033	P	Cooked Summer Squash (Canned)	1004671
7034	P	Vegetable Spring Roll	1004946
7035	P	Chicken Spring Roll	1005157
7036	P	Prawn & Mangetout Gyoza (Marks & Spencer)	1005393
7037	P	Prawn and Coriander Spring Rolls (Marks & Spencer)	1005466
7038	P	Pork Spring Roll	1005544
7039	P	Popiah	1005773
7040	P	Spicy Chilli & Wedges (Birds Eye)	1005952
7041	P	Spicy Cajun Wedges Mix (Schwartz)	1006050
7042	P	Mexican Chunky Beef & Spicy Potato Wedges (Marks &amp; Spencer Simply Fuller For Longer)	1006120
7043	P	Mexican Chunky Beef & Spicy Potato Wedges (Marks & Spencer Simply Fuller Longer)	1006185
7044	P	Special K Biscuit Moments - Strawberry (Kellogg's)	1006282
7045	P	Spicy Beef and Tomato Soup (Diet Chef)	1006347
7046	P	Spicy Tomato & Lentil Soup (Sainsbury's Be Good to Yourself)	1006409
7047	P	Spicy Tomato Soup (Asda)	1006462
7048	P	Spicy Tomato & Basil Soup (Big) (EAT)	1006523
7049	P	Spicy Tomato and Bean Soup (Bella Ricetta)	1006594
7050	P	Spicy Tomato & Red Pepper Soup (Rosemary Conley's)	1006658
7051	P	Spinach and Ricotta Cannelloni (Asda Good For You)	1006754
7052	P	Spinach & Ricotta Cannelloni (Morrisons Eat Smart)	1006812
7053	P	Spinach & Ricotta Cannelloni (Sainsbury's Be Good to Yourself)	1006878
7054	P	Mini Spinach & Ricotta Cannelloni (Asda Chosen By You)	1006948
7055	P	Spinach and Ricotta Cannelloni (Morrisons NuMe)	1007031
7056	P	Stew	1007102
7057	P	Chicken or Turkey Stew with Potatoes and Vegetables in Tomato- Based Sauce	1007284
7058	P	Lamb or Mutton Stew with Potatoes and Vegetables in Gravy (Including Carrots, Broccoli, and/or Dark-Green Leafy)	1007468
7059	P	Soybeans (Mature Seeds, Steamed, Cooked)	1007654
7060	P	Soybeans (Mature Seeds, Sprouted, with Salt, Steamed, Cooked)	1007832
7061	P	Steak & Stout Pie (Waitrose)	1008010
7062	P	Beef Chuck (Mock Tender Steak, Trimmed to 0.65 cm Fat)	1008117
7063	P	Beef Chuck (Clod Steak, Trimmed to 0.65 cm Fat)	1008226
7064	P	Steamed Fish	1008339
7065	P	White Fish and Steamed Potatoes (Tesco Light Choices)	1008681
7066	P	Bake to Perfection Wild Pink Salmon Fillets with A Sweet Chilli & Ginger Sauce (Birds Eye)	1008763
7067	P	Salmon Fillets with Sweet Chilli (Tesco)	1008873
7068	P	Sweet Chilli Salmon (The Saucy Fish Co.)	1009009
7069	P	Chilli Lime and Coriander Salmon Fillets (Tesco Simply Cook)	1009070
7070	P	BBQ Salmon Fillets with Sweet Chilli Butter (Asda Chosen By You)	1009174
7071	P	Pink Salmon (Drained Solids, Canned)	1009288
7072	P	Lindor Milk Chocolate Ball (Lindt)	1009404
7073	P	85% Dark Chocolate (Lindt)	1009519
7074	P	90% Dark Chocolate (Lindt)	1009587
7075	P	Mini Chocolate Bunny (Lindt)	1009654
7076	P	Lindor Chocolate Egg (Lindt)	1009721
7077	P	Chocolate Reindeer (Lindt)	1009826
7078	P	Excellence Orange Intense (Lindt)	1009880
7079	P	Gold Bunny (Lindt)	1009944
7080	P	Low Fat Strawberry Yoghurt (Asda)	1010011
7081	P	Low Fat Strawberry Yoghurt (Creamfields)	1010085
7082	P	Meatless Sandwich Spread	1010164
7083	P	Meat Spread or Potted Meat Sandwich	1010325
7084	P	Meat Substitute Type Sandwich Spread	1010512
7085	P	Meat, Poultry or Fish, Vegetables and Rice Wrap Sandwich	1010693
7086	P	Meat, Poultry or Fish, Vegetables, Rice and Cheese Wrap Sandwich	1010878
7087	P	Meat Sandwich	1011066
7088	P	Meat, Poultry or Fish, Vegetables and Cheese Sandwich Wrap	1011257
7089	P	Meat, Poultry or Fish, Vegetables Sandwich Wrap	1011440
7090	P	Rye Crispbread	1011616
7091	P	Rye Melba Toast (Includes Pumpernickel)	1011863
7092	P	Rye Wafers	1012029
7093	P	Seasoned Rye Wafers	1012288
7094	P	Beef Salami (Cooked)	1012459
7095	P	Beef and Pork Salami (Cooked)	1012622
7096	P	Turkey Salami (Cooked)	1012821
7097	P	Pork Salami (Dry or Hard)	1012945
7098	P	Beef Pork Salami (Dry or Hard)	1013143
7099	P	Beef Pork Salami (Less Sodium)	1013300
7100	P	Salami Sandwich with Spread	1013407
7101	P	Salami and Cheese Sandwich with Lettuce and Spread	1013599
7102	P	Red Pepper (Tesco)	1013787
7103	P	Cooked Red Peppers	1013849
7104	P	Red Sweet Pepper	1014166
7105	P	French Goats Cheese & Red Pepper Quiche (Tesco Finest)	1014559
7106	P	Tomato and Sweet Red Pepper Sauce (Ragu)	1014638
7107	P	Sweet Red Peppers (Sauteed)	1014686
7108	P	Chimichanga with Beef and Red Chilli Peppers	1014801
7109	P	Chimichanga with Beef, Cheese and Red Chilli Peppers	1014954
7110	P	Pickled Peppers	1015107
7111	P	Seafood Salad	1015265
7112	P	Seafood Garden Salad with Seafood (Vegetables Excluding Tomato and Carrots)	1015450
7113	P	Seafood Garden Salad with Seafood (Eggs, Vegetables Excluding Tomato and Carrots)	1015639
7114	P	Seafood Garden Salad with Seafood (Eggs, Tomato and/or Carrots, Other Vegetables)	1015828
7115	P	Sea-Weed Salad (Feng Sushi)	1015991
7116	P	Seasonal Salad (Aldi)	1016064
7117	P	Seaside Salmon Salad (Jamie Oliver)	1016126
7118	P	Crispy Seaweed (Waitrose)	1016211
7119	P	Seaweed	1016276
7120	P	Dried Seaweed	1016453
7121	P	Seaweed (Prepared with Soy Sauce)	1016618
7122	P	Scotch Egg (Sainsbury's)	1016799
7123	P	Scotch Egg (Tesco)	1016868
7124	P	Mini Scotch Egg (Sainsbury's)	1016996
7125	P	Scotch Egg (Sainsbury's)	1017047
7126	P	Scotch Egg (Wall's)	1017119
7127	P	Semi Skimmed Milk (Cravendale)	1017228
7128	P	Semi-Skimmed Milk (Sainsbury's)	1017281
7129	P	Pure Semi Skimmed Milk (Tesco)	1017334
7130	P	Semi-Skimmed Milk (Morrisons)	1017403
7131	P	Semi Skimmed Milk (Waitrose Essential)	1017463
7132	P	Beef Bottom Sirloin Butt (Tri-Tip, Lean Only, Trimmed to 0.65 cm Fat)	1017516
7133	P	Beef Top Sirloin (Trimmed to 0.65 cm Fat, Choice Grade, Cooked, Pan-Fried)	1017628
7134	P	Beef Knuckle (Tip Side, Steak, Lean Only, Trimmed to 0 cm Fat, Choice Grade)	1017756
7135	P	Beef Top Sirloin (Trimmed to 0.3 cm Fat)	1017887
7136	P	Beef Top Sirloin (Trimmed to 0.3 cm Fat, Choice Grade)	1018017
7137	P	Beef Top Sirloin (Trimmed to 0.3 cm Fat, Select Grade)	1018131
7138	P	Beef Bottom Sirloin (Tri-Tip Roast, Trimmed to 0 cm Fat, Select Grade)	1018263
7139	P	Beef Bottom Sirloin Butt (Tri-Tip Steak, Lean Only, Trimmed to 0 cm Fat, Cooked, Grilled)	1018376
7140	P	Sugar Biscuits (with Margarine)	1018509
7141	P	Lamb Shish Kebabs (Marks & Spencer)	1018694
7142	P	Shepherds Pie (Co-Op)	1018761
7143	P	Classic Shepherds Pie (Sainsbury's)	1018838
7144	P	Shepherds Pie (Weight Watchers)	1018919
7145	P	Shepherds Pie (Asda Good For You)	1019020
7146	P	Snack Pork Sausage Rolls (Tesco)	1019087
7147	P	Snack Sausage Roll (Ginsters)	1019157
7148	P	Sausage Rolls (50g) (Co-Op)	1019272
7149	P	Sausage Casserole	1019343
7150	P	Sausage Casserole (Rosemary Conley's)	1019513
7151	P	For Sausages Classic Casserole (Schwartz)	1019587
7152	P	Sausage Casserole (Homepride)	1019673
7153	P	Season & Shake Sausage Casserole Recipe Mix (Colman's)	1019738
7154	P	Sausage Casserole (Homepride)	1019809
7155	P	Veal Schnitzel	1019875
7156	P	Chicken Schnitzel	1020209
7157	P	Pork Schnitzel	1020453
7158	P	Schnitzel (Tivall)	1020645
7159	P	Vegetarian Meatloaf or Patties	1020706
7160	P	Beef Bottom Round (Lean Only, Trimmed to 0.3 cm Fat)	1020866
7161	P	Lemon	1020979
7162	P	Fresh Lemon Juice	1021299
7163	P	Low Calorie Lemonade Flavoured Drink (made From Powdered Mix)	1021577
7164	P	Lemonade (Schweppes)	1021732
7165	P	Original Glazed Donut (Krispy Kreme)	1021826
7166	P	Chocolate Dreamcake (Krispy Kreme)	1021944
7167	P	Glazed Raspberry (Krispy Kreme)	1022056
7168	P	Strawberries & Kreme (Krispy Kreme)	1022129
7169	P	Chocolate Kreme (Krispy Kreme)	1022246
7170	P	Chocolate Sprinkles (Krispy Kreme)	1022319
7171	P	Lemon Meringue Pie (Krispy Kreme)	1022430
7172	P	Chocolate Iced (Krispy Kreme)	1022547
7173	P	Cookies and Kreme (Krispy Kreme)	1022619
7174	P	Labneh	1022692
7175	P	Mandarin Segments in Fruit Juice (Tesco)	1022829
7176	P	Mandarin Orange (Canned or Frozen)	1022897
7177	P	Mandarin Orange in Juice Pack (Canned or Frozen)	1023083
7178	P	Mandarin Orange Segments in Juice (Co-Op)	1023221
7179	P	Drained Mandarin Orange (Canned or Frozen)	1023331
7180	P	Mandarin Segments in Juice (Morrisons)	1023551
7181	P	Mandarin Cheesecake (Tesco Light Choices)	1023647
7182	P	Mandarin Orange in Light Syrup (Canned or Frozen)	1023757
7183	P	Lentil and Vegetable Soup (Tesco Light Choices)	1023893
7184	P	Lentil and Veg Soup (Diet Chef)	1023966
7185	P	Maple Sugar	1024023
7186	P	Granulated Sugar	1024180
7187	P	Icing Sugar	1024350
7188	P	Golden Syrup	1024539
7189	P	Maple Syrup	1024655
7190	P	Pancake Syrup (with 2% Maple)	1024822
7191	P	Cane and Maple (15%) Syrup	1024942
7192	P	Sugar Syrup/Caramel Popcorn (Fat Free)	1025112
7193	P	Brown Sugar	1025212
7194	P	Popsicle (Sugar Free)	1025439
7195	P	Lemon Yoghurt (Asda)	1025549
7196	P	Lemon Yoghurt (Weight Watchers)	1025655
7197	P	Greek Style Lemon Yoghurt (Weight Watchers)	1025758
7198	P	Lemon Curd Lakemead Yoghurt (Marks & Spencer)	1025818
7199	P	Lemon Yoghurt Bar (Cambridge Weight Plan)	1025910
7200	P	Soft Licorice (Panda)	1025982
7201	P	Pontefract Cakes (Haribo)	1026067
7202	P	Blueberry Liquorice (Panda)	1026136
7203	P	Strawberry Bears (Panda)	1026201
7204	P	Raspberry Licorice (Panda)	1026252
7205	P	Macadamia Nuts	1026310
7206	P	Dry Macaroni (Enriched)	1026480
7207	P	Dry Roasted Macadamia Nuts (without Salt Added)	1026760
7208	P	Dry Roasted Macadamia Nuts (with Salt Added)	1027002
7209	P	Macaroni and Cheese Entree (Canned)	1027172
7210	P	Litchis	1027321
7211	P	Grape Drink (Canned)	1027458
7212	P	Lemonade-Flavor Drink (Powder, with Water)	1027592
7213	P	Cod Liver Fish Oil	1027722
7214	P	Chicken Liver	1027861
7215	P	Chicken Liver (Simmered, Cooked)	1027975
7216	P	Turkey Liver	1028149
7217	P	Turkey Liver (Cooked, Simmered)	1028279
7218	P	Chicken Liver Pate (Canned)	1028477
7219	P	Vanilla Ice Creams (Fat Free)	1028628
7220	P	Plums (Solids and Liquids, Juice Pack, Canned)	1028715
7221	P	Peeled Plum Tomatoes in Tomato Juice (East End)	1028947
7222	P	Corned Beef Loaf (Jellied)	1028985
7223	P	Orange Flavor Gelatin Powder	1029139
7224	P	Orange Flavor Drinking Gelatin (Powder, with Water)	1029283
7225	P	Jelly Beans	1029474
7226	P	Gelatin Desserts (Dry Mix)	1029618
7227	P	Gelatin Desserts (Dry Mix, with Water)	1029776
7228	P	Strawberry Jelly (Hartley's)	1029953
7229	P	Blackcurrent Jelly (Hartley's)	1029996
7230	P	Jelly	1030047
7231	P	Diet Jelly (Sweetened with Low Calorie Sweetener)	1030228
7232	P	Raspberry Jelly (Marks & Spencer)	1030362
7233	P	Shapers Japanese Style Salmon and Prawn Sushi Rice Salad (Boots)	1030440
7234	P	Sharon Fruit	1030545
7235	P	Dried Japanese Persimmons	1030728
7236	P	Japanese Chestnuts	1030847
7237	P	Roasted Japanese Chestnuts	1030939
7238	P	Ice Cream	1031030
7239	P	Cornish Clotted Cream Ice Cream (Kelly's)	1031323
7240	P	Soft Serve Ice Cream	1031402
7241	P	Ice Cream (Flavors Other Than Chocolate)	1031589
7242	P	Rich Ice Cream (Flavors Other Than Chocolate)	1031860
7243	P	Toffee and Vanilla Ice Cream (Sainsbury's)	1032125
7244	P	Houmous (Sainsbury's Basics)	1032199
7245	P	Dry Dessert Wine	1032267
7246	P	Fried Whole Wheat Puri or Poori Bread (Indian Puffed Bread)	1032415
7247	P	Marmite (Marmite)	1032617
7248	P	Marmite Yeast Extract (Marmite)	1032684
7249	P	Crisps (25g) (Marmite)	1032758
7250	P	Oven Baked Cashews (Marmite)	1032809
7251	P	Rice Cakes (25g) (Marmite)	1032911
7252	P	Cheddar Bites (Marmite)	1032981
7253	P	Cereal Bar (Marmite)	1033041
7254	P	Rice Cakes (22g) (Marmite)	1033109
7255	P	Crisps (34.5g) (Marmite)	1033219
7256	P	Tomato Ketchup (Heinz)	1033334
7257	P	Reduced Salt & Sugar Tomato Ketchup (Heinz)	1033424
7258	P	Tomato Ketchup (Heinz)	1033512
7259	P	Chunky Choc Fudge (Kit Kat)	1033556
7260	P	Chunky Coconut (Kit Kat)	1033617
7261	P	Tomato & Mozzarella Chicken Kiev (Tesco)	1033688
7262	P	Creamy Peppercorn Chicken Kiev (Tesco)	1033825
7263	P	Garlic Chicken Kiev (Tesco)	1033952
7264	P	Cheese and Ham Chicken Kievs (Morrisons)	1034011
7265	P	Chicken Kievs (Tesco)	1034127
7266	P	Vegetarian Kievs (Marks & Spencer)	1034217
7267	P	Leek and Gruyere Tartlet (Marks & Spencer)	1034317
7268	P	Lemon & Coriander Couscous (Kania)	1034410
7269	P	No Added Sugar Orange Squash (Robinsons)	1034477
7270	P	Orange Fruit Squash (Robinsons)	1034523
7271	P	Orange Squash (Kia Ora)	1034563
7272	P	Double Strength Orange Squash (Sainsbury's)	1034618
7273	P	Double Strength Orange Squash (No Added Sugar) (Aldi)	1034665
7274	P	Orange Double Strength Squash (No Added Sugar) (Asda Smart Price)	1034729
7275	P	Double Strength Orange Squash (Asda)	1034785
7276	P	Olive Spread (Tesco)	1034849
7277	P	Olive Oil Spread (Bertolli)	1034925
7278	P	Olive Spread (Aldi)	1034978
7279	P	Olive Spread (Sainsbury's)	1035062
7280	P	Olive Spread Light (Asda)	1035124
7281	P	Olive Spread (Asda)	1035184
7282	P	Olive Spread (Morrisons)	1035231
7283	P	Reduced Fat Olive Spread (Co-Op)	1035295
7284	P	Olive Spread Light (Tesco)	1035366
7285	P	Rosemary	1035417
7286	P	Rosemary (Dried)	1035552
7287	P	Cookie (Oreo)	1035700
7288	P	Mini Oreos (Oreo)	1035783
7289	P	Double Stuff (Oreo)	1035838
7290	P	Ice Cream Cone (Oreo)	1035951
7291	P	Original Porage Oats (Scott's)	1036019
7292	P	Oats with Semi-Skimmed Milk (Quaker)	1036089
7293	P	Oat So Simple Original (Quaker)	1036192
7294	P	Scottish Porridge Oats (Tesco)	1036307
7295	P	Oat So Simple Golden Syrup (Pot) (Quaker)	1036384
7296	P	Oat So Simple Blueberry (Quaker)	1036497
7297	P	Porage Oats (Scott's)	1036606
7298	P	Coffee Substitute (Cereal Grain Powder, with Water)	1036670
7299	P	Citrus Punch (Oasis)	1036853
7300	P	Quick or Instant Oatmeal made with Milk (Fat Not Added in Cooking)	1036909
7301	P	Quick or Instant Oatmeal made with Milk (Fat Added in Cooking)	1037158
7302	P	Original Porage Oats with Semi-Skimmed Milk (Scott's)	1037398
7303	P	So-Easy Porage Oats with Semi-Skimmed Milk (Scott's)	1037484
7304	P	Jumbo Whole Rolled Oats with Semi-Skimmed Milk (Quaker)	1037569
7305	P	Honey Oats & More with Semi-Skimmed Milk (Nestle)	1037673
7306	P	Dairy Milk with Oreo (Cadbury)	1037783
7307	P	Ice Cream Sandwich	1037881
7308	P	Reduced Fat Chocolate Biscuit with Cream Filling	1038099
7309	P	Ginkgo Nuts	1038270
7310	P	Chicken, Char Sui Pork & Prawn Noodles (Asda Chosen By You)	1038400
7311	P	Noodles	1038467
7312	P	Medium Egg Noodles (Sharwood's)	1038705
7313	P	Dry Egg Noodles	1038797
7314	P	Instant Noodles (Aldi)	1038979
7315	P	Chicken Flavour Instant Noodles (Tesco)	1039089
7316	P	Rice Noodles (Cooked)	1039216
7317	P	Singapore Noodles (Morrisons)	1039388
7318	P	Cooked Parsnips	1039490
7319	P	Cooked Parsnips (Fat Not Added in Cooking)	1039804
7320	P	Cooked Parsnips (Fat Added in Cooking)	1040053
7321	P	Parsnips (without Salt, Drained, Cooked, Boiled)	1040367
7322	P	Carrot & Parsnip (Mash Direct)	1040541
7323	P	Parsnip & Chilli Soup (Diet Chef)	1040603
7324	P	Mini Party Rings (Fox's)	1040677
7325	P	Chocolate Flavoured Rings Cereal (Presweetened)	1040726
7326	P	Onion Rings (Par Fried, Breaded, Frozen)	1040888
7327	P	Onion Rings (Par Fried, Breaded, Frozen, Heated in Oven)	1041020
7328	P	Onion Rings (Breaded and Fried)	1041304
7329	P	Part Baked Brown Bread Rolls (Sunnyhills)	1041473
7330	P	Mozzarella (Part Skim Milk, Low Moisture)	1041545
7331	P	Pancakes with Butter and Syrup	1041767
7332	P	Chocolate Filled Pancakes (Tesco)	1041916
7333	P	Syrup Pancakes (Tesco)	1042021
7334	P	Pancakes (Dry Mix, Prepared)	1042109
7335	P	Pancakes with Fruit	1042313
7336	P	Pancakes (Sunblest)	1042660
7337	P	Minced Meat	1042771
7338	P	Spiced Minced Chopped Ham and Pork (Canned)	1043142
7339	P	Spiced Minced Chopped Ham, Pork and Chicken (Canned)	1043319
7340	P	Reduced Sodium Spiced Minced Chopped Ham, Pork and Chicken (Canned)	1043514
7341	P	Strawberry Flavour Milkshake (Diet Chef)	1043728
7342	P	Strawberry Milkshake (Nesquik)	1043844
7343	P	Chocolate Fudge Brownie Flavour Milkshake (Frijj)	1043916
7344	P	Chocolate Milkshake (Nesquik)	1043979
7345	P	Milo (Nestle)	1044041
7346	P	Milo Cereal (Nestle)	1044120
