Row	Meal	Name	Pos
3834	P	Мясо Грудки Перепела	462539
3835	P	Долма	462750
3836	P	Долма (Барс)	462900
3837	P	Драники	462940
3838	P	Драники Картофельные (Ашан)	463142
3839	P	Драники Картофельные с Грибами (Бахетле)	463187
3840	P	Драники Картофельные с Грибами (Каждый День)	463230
3841	P	Драники (Призма)	463275
3842	P	Икра Кабачковая (Noyan)	463321
3843	P	Икра Лососевая	463359
3844	P	Икра Щуки	463538
3845	P	Икра Минтая	463669
3846	P	Икра Мойвы Классическая (Русское Море)	463822
3847	P	Английский Завтрак (Хлебный Дом)	463862
3848	P	Хлопья Мелкие 5 Злаков (Русский завтрак)	463928
3849	P	Быстрый Завтрак (Активия)	463973
3850	P	Готовый Завтрак (Несквик)	464017
3851	P	Ветчина для Завтрака (Рублевский МПЗ)	464086
3852	P	Быстрый Завтрак Йогурт (Активиа)	464125
3853	P	Быстрый Завтрак Мюсли (Активиа)	464174
3854	P	Имбирь	464225
3855	P	Имбирь Маринованный	464456
3856	P	Имбирь и Лимон (Лакомства для Здоровья)	464654
3857	P	Имбирь Маринованный (Сэн Сой)	464703
3858	P	Имбирь Маринованный (ФЭГ)	464745
3859	P	Лимонад Имбирь (Prime Star)	464786
3860	P	Имбирь в Сахаре (Ашан)	464828
3861	P	Имбирь Маринованный (Тануки)	464867
3862	P	Приготовленная Свежая Зеленая Капуста	464909
3863	P	Зеленая Капуста	465078
3864	P	Творожная Запеканка	465425
3865	P	Творожная Запеканка с Ванилью (Президент)	465588
3866	P	Запеканка Творожная (Избенка)	465639
3867	P	Запеканка Творожная (Prime Star)	465680
3868	P	Запеканка Творожная (Азбука Вкуса)	465723
3869	P	Запеканка Творожная (Каждый День)	465769
3870	P	Творожная Запеканка с Ванилью (President)	465817
3871	P	Творожная Запеканка с Грушей (Мясновъ)	465868
3872	P	Запеканка	465911
3873	P	Овощная Запеканка	466130
3874	P	Творожная Запеканка с Черникой (Избенка)	466302
3875	P	Запеканка Творожная (Виктория)	466340
3876	P	Запеканка Дмитровская (Дмитровский Молочный Завод)	466383
3877	P	Творожная Запеканка с Черникой (Вкусняшка)	466430
3878	P	Запеканка Творожная (Мясновъ)	466472
3879	P	Творожная Запеканка с Брусникой (Мясновъ)	466513
3880	P	Кешью Сушеный (Good Food)	466558
3881	P	Кешью (Окей)	466609
3882	P	Кешью (Лента)	466657
3883	P	Кешью Жареный (Good Food)	466703
3884	P	Кешью Жареный с Медом и Кунжутом (Good Food)	466745
3885	P	Кешью Жареный (Красная Цена)	466788
3886	P	Кешью Жареный (Дикси)	466834
3887	P	Лав (Кешью и Вишня) (Фруктовая Энергия)	466876
3888	P	Каша 5 Злаков (Ясно Солнышко)	466936
3889	P	Шоколадные Сдобы	466989
3890	P	Простые Сдобы	467214
3891	P	Кекс Мраморный (Русский бисквит)	467440
3892	P	Кекс Столичный (Пеко)	467483
3893	P	Пюре Картофельное с Шампиньонами (Худеем За Неделю)	467528
3894	P	Коричневые Грибы	467580
3895	P	Перловая Каша	467728
3896	P	Гороховая Каша	467879
3897	P	Кукурузная Каша	468030
3898	P	Каша	468181
3899	P	Бурбон	468376
3900	P	Куриный Бульон или Консоме	468515
3901	P	Рисовая Бумага	468689
3902	P	Сладкие Булочки с Корицей и Глазурью	468940
3903	P	Постный Соевый Бургер	469213
3904	P	Постные Булочки с Овощной Начинкой или Котлетой	469424
3905	P	Хлеб Бородинский (Булкин)	469621
3906	P	Плетенка с Маком (Булкин)	469663
3907	P	Батон Нарезной (Булкин)	469706
3908	P	Одесский Рогалик (Булкин)	469750
3909	P	Пшеничные Булки	469798
3910	P	Булки из Цельной Пшеницы	469932
3911	P	Французские Булки	470234
3912	P	Буженина	470370
3913	P	Буженина Запеченая (Ашан)	470525
3914	P	Буженина (Рублевский МПЗ)	470564
3915	P	Бублики Украинские (Хлебный Дом)	470603
3916	P	Бородинский Хлеб (Владхлеб)	470645
3917	P	Хлеб Бородинский (Хлебокомбинат Волжский)	470689
3918	P	Фунтик с Яблоком (Хлебный Дом)	470733
3919	P	Зерновая Булочка для Сендвичей (Хлебзавод 28)	470799
3920	P	Ромовая Баба с Изюмом (Пеко)	470844
3921	P	Самса с Мясом (Ашан)	470888
3922	P	Круассан со Сливочной Начинкой (Черемушки)	470944
3923	P	Хлеб Зерновой (Хлебный Дом)	470989
3924	P	Чиабатта Классическая (Перекресток)	471050
3925	P	Кислый Виски	471092
3926	P	Мартини	471271
3927	P	Джин	471425
3928	P	Маргарита	471559
3929	P	Лонг-Айленд Чай со Льдом	471767
3930	P	Морс Клюквенный (Теремок)	471940
3931	P	Морс Ягодный Сбор (Северная Ягода)	471986
3932	P	Морс Ягодный (Я)	472025
3933	P	Котлеты из Индейки на Пару (Лэнд)	472068
3934	P	Фарш Индейки (Приготовленный)	472113
3935	P	Котлеты из Индейки (Окей)	472357
3936	P	Фарш Индейки	472399
3937	P	Холодный Кофе со Сливками и Сахаром	472546
3938	P	Шоколад Кофе с Молоком (Россия Щедрая Душа)	472819
3939	P	Хлеб Тостовый (Щелковохлеб)	472862
3940	P	Баранина	472914
3941	P	Жареная Баранина	473259
3942	P	Люля-Кебаб	473604
3943	P	Баранья Отбивная (Только Постное Мясо Съедено)	473783
3944	P	Карри из Баранины	474128
3945	P	Бозбаш (4 Сезона)	474312
3946	P	Баранья Отбивная (Постное Мясо и Жир Съедены)	474353
3947	P	Сушеные Бананы (Exotic People)	474698
3948	P	Банановый Нектар (Santal)	474745
3949	P	Вареные Спелые Бананы	474785
3950	P	Банановые Чипсы (Fine Food)	475044
3951	P	Смусси Клубника Банан (Активия)	475087
3952	P	Мюсли Запеченные с Бананом (Ого)	475136
3953	P	Десерт из Яблок с Бананами (Ашан)	475181
3954	P	Пюре из Яблок и Бананов (Фруто Няня)	475218
3955	P	Пюре Банан со Сливками (Gerber)	475255
3956	P	Блинчики с Творогом (Сибирский деликатес)	475298
3957	P	Блинчики с Творогом (365 Дней)	475337
3958	P	Блинчики с Творогом и Курагой (Prime Star)	475381
3959	P	Блинчики с Мясом	475419
3960	P	Блинчики с Мясом (Морозко)	475603
3961	P	Блинчики с Мясом (Останкино)	475642
3962	P	Блинчики с Мясом (Сибирская Коллекция)	475681
3963	P	Блинчики с Мясом Молодых Бычков (Мастерица)	475720
3964	P	Блинчики с Мясом и Рисом (Ратимир)	475764
3965	P	Блинчики с Мясом (Ермолино)	475803
3966	P	Блинчики с Мясом (365 Дней)	475842
3967	P	Беляш	475884
3968	P	Блинчики с Клубникой (С Пылу с Жару)	476085
3969	P	Биг Мак (Макдоналдс)	476129
3970	P	Биг Маг (Макдоналдс)	476178
3971	P	Мак	476236
3972	P	Рогалики (Включая Лук, Мак, Кунжут)	476387
3973	P	Блинчики с Клубникой (Сибирский деликатес)	476646
3974	P	Блинчики с Яблоком (Prime Star)	476685
3975	P	Блинчики с Клубничным Джемом (Мастерица)	476752
3976	P	Горячая Кружка Грибная с Сухариками (Maggi)	476796
3977	P	Горячая Кружка Куриная с Сухариками (Maggi)	476847
3978	P	Горячая Кружка Гороховая с Сухариками (Maggi)	476918
3979	P	Горячая Кружка Куриная с Вермишелью (Maggi)	476983
3980	P	Горячая Кружка (Магги)	477042
3981	P	Горячая Кружка Мясная с Лапшой (Maggi)	477092
3982	P	Горячая Кружка. Борщок (Maggi)	477138
